timestamp,Fecha_Satelite_UTC,Fecha_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Fecha_Proceso,Ruta_Fotos,Tipo_Registro,Clasificacion Mirova
1768107601,2026-01-11 05:00:01,2026-01-11 02:00:01,Lascar,VIIRS,0.27,0.75,2026-01-11 05:05:54,monitoreo_satelital/imagenes_satelitales/Lascar/2026-01-11/05-00-01_Lascar_VIIRS_Latest.png,ALERTA,
1768098000,2026-01-11 02:20:00,2026-01-10 23:20:00,Lascar,MODIS,0.0,0.0,2026-01-11 01:18:45,No descargadas,RUTINA,NORMAL
1768071960,2026-01-10 19:06:00,2026-01-10 16:06:00,Lascar,VIIRS,0.0,0.0,2026-01-11 01:18:45,No descargadas,RUTINA,NORMAL
1768071960,2026-01-10 19:06:00,2026-01-10 16:06:00,Lascar,VIIRS375,0.0,0.0,2026-01-11 01:18:45,monitoreo_satelital/imagenes_satelitales/Lascar/2026-01-10/19-06-00_Lascar_VIIRS375_Latest.png,EVIDENCIA_DIARIA,NORMAL
1768107601,2026-01-11 05:00:01,2026-01-11 02:00:01,Lascar,VIIRS375,0.51,1.5,2026-01-11 05:36:43,,,Muy Bajo
1768114200,2026-01-11 06:50:00,2026-01-11 03:50:00,Lascar,MODIS,0.0,0.0,2026-01-11 05:47:06,,,NORMAL
1768112640,2026-01-11 06:24:00,2026-01-11 03:24:00,Lascar,VIIRS,0.0,0.0,2026-01-11 07:45:54,,,NORMAL
1768112640,2026-01-11 06:24:00,2026-01-11 03:24:00,Lascar,VIIRS375,0.04,1.19,2026-01-11 08:18:52,,,Muy Bajo
1768137300,2026-01-11 13:15:00,2026-01-11 10:15:00,Lascar,MODIS,0.0,0.0,2026-01-11 11:43:38,,,NORMAL
